	<wordnet_pear_112651611>	rdfs:label	"dardhë"@aae	
	<wordnet_dictionary_106418901>	rdfs:label	"ажәар"@abk	
	<wordnet_thesaurus_106421016>	rdfs:label	"ажәар"@abk	
	<wordnet_one_113742573>	rdfs:label	"'n"@afr	
	<wordnet_amplitude_modulation_106281594>	rdfs:label	"AM"@afr	
	<wordnet_earth_108562067>	rdfs:label	"Aarde"@afr	
	<wordnet_alp_109193705>	rdfs:label	"Alpe"@afr	
	<wordnet_dromedary_102437312>	rdfs:label	"Arabiese kameel"@afr	
	<wordnet_gross_domestic_product_113257511>	rdfs:label	"BBP"@afr	
	<wordnet_leech_101937909>	rdfs:label	"Bloedsuier"@afr	
	<wordnet_bible_106422643>	rdfs:label	"Bybel"@afr	
	<wordnet_litchi_107766173>	rdfs:label	"Chinese pruim"@afr	
	<wordnet_deoxyribonucleic_acid_114830364>	rdfs:label	"DNA"@afr	
	<wordnet_videodisk_104533946>	rdfs:label	"DVD"@afr	
	<wordnet_database_106637824>	rdfs:label	"Databasis"@afr	
	<wordnet_alsatian_102106662>	rdfs:label	"Duitse Herdershond"@afr	
	<wordnet_rubella_114123259>	rdfs:label	"Duitse masels"@afr	
	<wordnet_first_in_first_out_100620084>	rdfs:label	"EIEU"@afr	
	<wordnet_paradise_108565506>	rdfs:label	"Eden"@afr	
	<wordnet_exodus_100060414>	rdfs:label	"Eksodus"@afr	
	<wordnet_genesis_107324380>	rdfs:label	"Genesis"@afr	
	<wordnet_noble_110271677>	rdfs:label	"Here"@afr	
	<wordnet_I.D._106887278>	rdfs:label	"ID"@afr	
	<wordnet_tiger_102129604>	rdfs:label	"Indiese tier"@afr	
	<wordnet_buying_100081572>	rdfs:label	"Kenia"@afr	
	<wordnet_cubism_108466175>	rdfs:label	"Kubisme"@afr	
	<wordnet_cupid_106881224>	rdfs:label	"Kupido"@afr	
	<wordnet_maypole_103733131>	rdfs:label	"Mei"@afr	
	<wordnet_galaxy_108271042>	rdfs:label	"Melkweg"@afr	
	<wordnet_Mr._106341340>	rdfs:label	"Mnr"@afr	
	<wordnet_phase_modulation_106281848>	rdfs:label	"PM"@afr	
	<wordnet_palatopharyngoplasty_100689729>	rdfs:label	"PPP"@afr	
	<wordnet_redeemer_110513623>	rdfs:label	"Salvador"@afr	
	<wordnet_cooperation_101202904>	rdfs:label	"Samewerking"@afr	
	<wordnet_corona_discharge_111440802>	rdfs:label	"Sint-Elmusvuur"@afr	
	<wordnet_litchi_107766173>	rdfs:label	"Sjinese pruim"@afr	
	<wordnet_week_115136147>	rdfs:label	"Sondag"@afr	
	<wordnet_cotton_candy_107605040>	rdfs:label	"Spook Asem"@afr	
	<wordnet_astronomy_106095022>	rdfs:label	"Sterrekunde"@afr	
	<wordnet_jersey_103595614>	rdfs:label	"T-hemp"@afr	
	<wordnet_shirt_104197391>	rdfs:label	"T-hemp"@afr	
	<wordnet_singlet_104223299>	rdfs:label	"T-hemp"@afr	
	<wordnet_television_104404412>	rdfs:label	"TV"@afr	
	<wordnet_television_receiver_104405907>	rdfs:label	"TV"@afr	
	<wordnet_television_106277280>	rdfs:label	"TV"@afr	
	<wordnet_uniform_resource_locator_106358747>	rdfs:label	"URL"@afr	
	<wordnet_ultraviolet_111521940>	rdfs:label	"UV"@afr	
	<wordnet_U.S._108355791>	rdfs:label	"V.S."@afr	
	<wordnet_U.S._108355791>	rdfs:label	"V.S.A."@afr	
	<wordnet_U.S._108355791>	rdfs:label	"Verenigde State"@afr	
	<wordnet_U.S._108355791>	rdfs:label	"Verenigde State van Amerika"@afr	
	<wordnet_movie_106613686>	rdfs:label	"Vliek"@afr	
	<wordnet_freemasonry_113930073>	rdfs:label	"Vrymesselary"@afr	
	<wordnet_web_104604276>	rdfs:label	"WWW"@afr	
	<wordnet_worldly_concern_105670972>	rdfs:label	"Wêreld"@afr	
	<wordnet_web_104604276>	rdfs:label	"Wêreldwye web"@afr	
	<wordnet_barge_102792552>	rdfs:label	"aak"@afr	
	<wordnet_eel_102526121>	rdfs:label	"aal"@afr	
	<wordnet_eel_107783967>	rdfs:label	"aal"@afr	
	<wordnet_alms_101090117>	rdfs:label	"aalmoes"@afr	
	<wordnet_alms-giving_101090225>	rdfs:label	"aalmoes"@afr	
	<wordnet_aloes_102698366>	rdfs:label	"aalwee"@afr	
	<wordnet_aloe_112436677>	rdfs:label	"aalwee"@afr	
	<wordnet_aloe_112436677>	rdfs:label	"aalwijn"@afr	
	<wordnet_aloe_112436677>	rdfs:label	"aalwyn"@afr	
	<wordnet_anvil_102725872>	rdfs:label	"aambeeld"@afr	
	<wordnet_hemorrhoid_114327125>	rdfs:label	"aambei"@afr	
	<wordnet_asthma_114145911>	rdfs:label	"aamborstigheid"@afr	
	<wordnet_recommendation_106671637>	rdfs:label	"aanbeveling"@afr	
	<wordnet_recommendation_106694540>	rdfs:label	"aanbeveling"@afr	
	<wordnet_worship_101028655>	rdfs:label	"aanbidding"@afr	
	<wordnet_worship_107501420>	rdfs:label	"aanbidding"@afr	
	<wordnet_announcer_109795334>	rdfs:label	"aanbieder"@afr	
	<wordnet_afternoon_115166191>	rdfs:label	"aand"@afr	
	<wordnet_evening_115166462>	rdfs:label	"aand"@afr	
	<wordnet_evening_115167906>	rdfs:label	"aand"@afr	
	<wordnet_evening_115268094>	rdfs:label	"aand"@afr	
	<wordnet_attention_105702275>	rdfs:label	"aandag"@afr	
	<wordnet_act_100030358>	rdfs:label	"aandeel"@afr	
	<wordnet_keepsake_103610270>	rdfs:label	"aandenking"@afr	
	<wordnet_memento_105813822>	rdfs:label	"aandenking"@afr	
	<wordnet_dining_100840517>	rdfs:label	"aandete"@afr	
	<wordnet_tea_107575510>	rdfs:label	"aandete"@afr	
	<wordnet_dinner_107575726>	rdfs:label	"aandete"@afr	
	<wordnet_supper_107575984>	rdfs:label	"aandete"@afr	
	<wordnet_dinner_108253815>	rdfs:label	"aandete"@afr	
	<wordnet_supper_108256567>	rdfs:label	"aandete"@afr	
	<wordnet_curfew_106540527>	rdfs:label	"aandklok"@afr	
	<wordnet_curfew_106804606>	rdfs:label	"aandklok"@afr	
	<wordnet_curfew_115180209>	rdfs:label	"aandklok"@afr	
	<wordnet_emotion_107480068>	rdfs:label	"aandoening"@afr	
	<wordnet_affection_107544647>	rdfs:label	"aandoening"@afr	
	<wordnet_ailment_114055408>	rdfs:label	"aandoening"@afr	
	<wordnet_illness_114061805>	rdfs:label	"aandoening"@afr	
	<wordnet_disease_114070360>	rdfs:label	"aandoening"@afr	
	<wordnet_indication_106797169>	rdfs:label	"aanduiding"@afr	
	<wordnet_twit_101222859>	rdfs:label	"aanfluiting"@afr	
	<wordnet_countenance_104679549>	rdfs:label	"aangesig"@afr	
	<wordnet_face_105600637>	rdfs:label	"aangesig"@afr	
	<wordnet_countenance_105601357>	rdfs:label	"aangesig"@afr	
	<wordnet_citation_106763681>	rdfs:label	"aanhaling"@afr	
	<wordnet_disciple_110016103>	rdfs:label	"aanhanger"@afr	
	<wordnet_attachment_107545161>	rdfs:label	"aanhangsel"@afr	
	<wordnet_addendum_106399631>	rdfs:label	"aanhegsel"@afr	
	<wordnet_apprehension_107521674>	rdfs:label	"aanhouding"@afr	
	<wordnet_arrival_100048225>	rdfs:label	"aankoms"@afr	
	<wordnet_arrival_100048374>	rdfs:label	"aankoms"@afr	
	<wordnet_landing_100052500>	rdfs:label	"aankoms"@afr	
	<wordnet_purchase_100079018>	rdfs:label	"aankoop"@afr	
	<wordnet_inducement_100159177>	rdfs:label	"aanleiding"@afr	
	<wordnet_incentive_109179776>	rdfs:label	"aanleiding"@afr	
	<wordnet_condition_106755568>	rdfs:label	"aanname"@afr	
	<wordnet_plausibility_104783724>	rdfs:label	"aanneemlikheid"@afr	
	<wordnet_builder_115097209>	rdfs:label	"aannemer"@afr	
	<wordnet_adaptability_104659090>	rdfs:label	"aanpasbaarheid"@afr	
	<wordnet_acclimatization_113424643>	rdfs:label	"aanpassing"@afr	
	<wordnet_adaptation_113427078>	rdfs:label	"aanpassing"@afr	
	<wordnet_respect_106206800>	rdfs:label	"aansien"@afr	
	<wordnet_joining_100145218>	rdfs:label	"aansluiting"@afr	
	<wordnet_request_106513366>	rdfs:label	"aansoek"@afr	
	<wordnet_request_107185325>	rdfs:label	"aansoek"@afr	
	<wordnet_applicant_109607280>	rdfs:label	"aansoeker"@afr	
	<wordnet_application_form_106473837>	rdfs:label	"aansoekvorm"@afr	
	<wordnet_appointment_100163779>	rdfs:label	"aanstelling"@afr	
	<wordnet_scandal_107306252>	rdfs:label	"aanstoot"@afr	
	<wordnet_number_105121418>	rdfs:label	"aantal"@afr	
	<wordnet_affinity_111426778>	rdfs:label	"aantrekking"@afr	
	<wordnet_attraction_111426530>	rdfs:label	"aantrekkingskrag"@afr	
	<wordnet_appeal_104687333>	rdfs:label	"aantreklikheid"@afr	
	<wordnet_credence_106193727>	rdfs:label	"aanvaarding"@afr	
	<wordnet_attack_100972621>	rdfs:label	"aanval"@afr	
	<wordnet_offense_100980038>	rdfs:label	"aanval"@afr	
	<wordnet_attacker_109821253>	rdfs:label	"aanvaller"@afr	
	<wordnet_use_100947128>	rdfs:label	"aanwending"@afr	
	<wordnet_acquisition_100077419>	rdfs:label	"aanwins"@afr	
	<wordnet_appellation_106338908>	rdfs:label	"aanwysing"@afr	
	<wordnet_ape_102470325>	rdfs:label	"aap"@afr	
	<wordnet_monkey_102484322>	rdfs:label	"aap"@afr	
	<wordnet_vein_105418717>	rdfs:label	"aar"@afr	
	<wordnet_strawberry_107745940>	rdfs:label	"aarbei"@afr	
	<wordnet_strawberry_112630144>	rdfs:label	"aarbei"@afr	
	<wordnet_garden_strawberry_112630478>	rdfs:label	"aarbei"@afr	
	<wordnet_earthquake_107428954>	rdfs:label	"aardbewing"@afr	
	<wordnet_land_109334396>	rdfs:label	"aarde"@afr	
	<wordnet_natural_gas_114960090>	rdfs:label	"aardgas"@afr	
	<wordnet_geology_106115701>	rdfs:label	"aardkunde"@afr	
	<wordnet_geography_106122178>	rdfs:label	"aardrykskunde"@afr	
	<wordnet_earthquake_107428954>	rdfs:label	"aardskudding"@afr	
	<wordnet_earthquake_107428954>	rdfs:label	"aardtrilling"@afr	
	<wordnet_aardwolf_102118176>	rdfs:label	"aardwolf"@afr	
	<wordnet_potato_107710616>	rdfs:label	"aartappel"@afr	
	<wordnet_potato_112897493>	rdfs:label	"aartappel"@afr	
	<wordnet_archbishop_109805151>	rdfs:label	"aartsbiskop"@afr	
	<wordnet_archduke_109804658>	rdfs:label	"aartsherog"@afr	
	<wordnet_vulture_101616318>	rdfs:label	"aasvoël"@afr	
	<wordnet_marauder_110293172>	rdfs:label	"aasvoël"@afr	
	<wordnet_abacus_102666347>	rdfs:label	"abakus"@afr	
	<wordnet_abattoir_102666943>	rdfs:label	"abattoir"@afr	
	<wordnet_abbess_109754217>	rdfs:label	"abdis"@afr	
	<wordnet_abduction_100333037>	rdfs:label	"abduksie"@afr	
	<wordnet_abbey_102667379>	rdfs:label	"abdy"@afr	
	<wordnet_abbey_102667478>	rdfs:label	"abdy"@afr	
	<wordnet_abbey_102667576>	rdfs:label	"abdy"@afr	
	<wordnet_washup_100255214>	rdfs:label	"ablusie"@afr	
	<wordnet_abnormality_114501726>	rdfs:label	"abnormaliteit"@afr	
	<wordnet_abolitionist_109756637>	rdfs:label	"abolitionist"@afr	
	<wordnet_abortion_100230324>	rdfs:label	"aborsie"@afr	
	<wordnet_absolutism_106213688>	rdfs:label	"absolutisme"@afr	
	<wordnet_absorber_114598079>	rdfs:label	"absorbeerder"@afr	
	<wordnet_absorbent_material_114597413>	rdfs:label	"absorbeermiddel"@afr	
	<wordnet_absorption_113423922>	rdfs:label	"absorbering"@afr	
	<wordnet_absorption_113423922>	rdfs:label	"absorbsie"@afr	
	<wordnet_absorption_113424183>	rdfs:label	"absorbsie"@afr	
	<wordnet_assimilation_113434688>	rdfs:label	"absorbsie"@afr	
	<wordnet_viper_101752165>	rdfs:label	"adder"@afr	
	<wordnet_adder_101752585>	rdfs:label	"adder"@afr	
	<wordnet_nobility_104870340>	rdfs:label	"adel"@afr	
	<wordnet_gentry_108387213>	rdfs:label	"adel"@afr	
	<wordnet_nobility_108388207>	rdfs:label	"adel"@afr	
	<wordnet_peerage_108388636>	rdfs:label	"adel"@afr	
	<wordnet_nobility_114432032>	rdfs:label	"adel"@afr	
	<wordnet_management_101133281>	rdfs:label	"administrasie"@afr	
	<wordnet_administration_101135952>	rdfs:label	"administrasie"@afr	
	<wordnet_administrator_109770472>	rdfs:label	"administrateur"@afr	
	<wordnet_administrator_109770743>	rdfs:label	"administrateur"@afr	
	<wordnet_administrator_109770949>	rdfs:label	"administrateur"@afr	
	<wordnet_admiral_109771204>	rdfs:label	"admiraal"@afr	
	<wordnet_epinephrine_105408388>	rdfs:label	"adrenalien"@afr	
	<wordnet_address_108491027>	rdfs:label	"adres"@afr	
	<wordnet_adverb_106319157>	rdfs:label	"adverbium"@afr	
	<wordnet_adverb_106323612>	rdfs:label	"adverbium"@afr	
	<wordnet_ad_107248801>	rdfs:label	"advertensie"@afr	
	<wordnet_advice_106671484>	rdfs:label	"advies"@afr	
	<wordnet_advocate_109774783>	rdfs:label	"advokaat"@afr	
	<wordnet_advocate_109775663>	rdfs:label	"advokaat"@afr	
	<wordnet_lawyer_110249950>	rdfs:label	"advokaat"@afr	
	<wordnet_avocado_111706761>	rdfs:label	"advokaatpeer"@afr	
	<wordnet_line_105748786>	rdfs:label	"afbakening"@afr	
	<wordnet_limit_108592656>	rdfs:label	"afbakening"@afr	
	<wordnet_depicting_105766984>	rdfs:label	"afbeelding"@afr	
	<wordnet_payment_113278375>	rdfs:label	"afbetaling"@afr	
	<wordnet_descent_107363346>	rdfs:label	"afdaling"@afr	
	<wordnet_department_108114861>	rdfs:label	"afdeling"@afr	
	<wordnet_division_108220714>	rdfs:label	"afdeling"@afr	
	<wordnet_department_store_103176763>	rdfs:label	"afdelingswinkel"@afr	
	<wordnet_warehouse_104551055>	rdfs:label	"afdelingswinkel"@afr	
	<wordnet_narcissus_112421467>	rdfs:label	"affodil"@afr	
	<wordnet_daffodil_112421683>	rdfs:label	"affodil"@afr	
	<wordnet_derived_function_106014730>	rdfs:label	"afgeleide"@afr	
	<wordnet_derivative_106290051>	rdfs:label	"afgeleide"@afr	
	<wordnet_derivation_113462387>	rdfs:label	"afgeleide"@afr	
	<wordnet_dead_person_109994943>	rdfs:label	"afgestorwene"@afr	
	<wordnet_dead_person_109994943>	rdfs:label	"afgestorwenes"@afr	
	<wordnet_abyss_109186359>	rdfs:label	"afgrond"@afr	
	<wordnet_awfulness_104782116>	rdfs:label	"afgryslikheid"@afr	
	<wordnet_dependence_114001348>	rdfs:label	"afhanklikheid"@afr	
	<wordnet_addiction_114062725>	rdfs:label	"afhanklikheid"@afr	
	<wordnet_condensation_106468123>	rdfs:label	"afkorting"@afr	
	<wordnet_delivery_100317207>	rdfs:label	"aflewering"@afr	
	<wordnet_measurement_100996969>	rdfs:label	"afmeting"@afr	
	<wordnet_aphorism_107153130>	rdfs:label	"aforisme"@afr	
	<wordnet_coach_109931640>	rdfs:label	"afrigter"@afr	
	<wordnet_trainer_110722575>	rdfs:label	"afrigter"@afr	
	<wordnet_sender_110578762>	rdfs:label	"afsender"@afr	
	<wordnet_abolition_100228283>	rdfs:label	"afskaffing"@afr	
	<wordnet_abolitionism_105958208>	rdfs:label	"afskaffingstelsel"@afr	
	<wordnet_departure_100042757>	rdfs:label	"afskeid"@afr	
	<wordnet_secretion_105404728>	rdfs:label	"afskeiding"@afr	
	<wordnet_secretion_113553916>	rdfs:label	"afskeiding"@afr	
	<wordnet_partition_103894379>	rdfs:label	"afskorting"@afr	
	<wordnet_abrasion_113423615>	rdfs:label	"afskuring"@afr	
	<wordnet_abrasive_114799244>	rdfs:label	"afskuurmiddel"@afr	
	<wordnet_atrocity_104830343>	rdfs:label	"afskuwelikheid"@afr	
	<wordnet_cab_102931013>	rdfs:label	"afslaandak"@afr	
	<wordnet_convertible_103100240>	rdfs:label	"afslaandak"@afr	
	<wordnet_discount_100362103>	rdfs:label	"afslag"@afr	
	<wordnet_isolation_114414715>	rdfs:label	"afsondering"@afr	
	<wordnet_agreement_106770275>	rdfs:label	"afspraak"@afr	
	<wordnet_distance_105084201>	rdfs:label	"afstand"@afr	
	<wordnet_remote_control_104074963>	rdfs:label	"afstandbeheer"@afr	
	<wordnet_rejection_100203342>	rdfs:label	"afstemming"@afr	
	<wordnet_dust_114839846>	rdfs:label	"afstof"@afr	
	<wordnet_radiation_111499284>	rdfs:label	"afstraling"@afr	
	<wordnet_retraction_107206096>	rdfs:label	"afswering"@afr	
	<wordnet_retirement_113954118>	rdfs:label	"aftrede"@afr	
	<wordnet_rubbish_114857497>	rdfs:label	"afval"@afr	
	<wordnet_debris_114857897>	rdfs:label	"afval"@afr	
	<wordnet_apostasy_114413411>	rdfs:label	"afvalligheid"@afr	
	<wordnet_absence_101234345>	rdfs:label	"afwesigheid"@afr	
	<wordnet_absence_113960974>	rdfs:label	"afwesigheid"@afr	
	<wordnet_agenda_105910940>	rdfs:label	"agenda"@afr	
	<wordnet_agent_109190918>	rdfs:label	"agent"@afr	
	<wordnet_agency_108057206>	rdfs:label	"agentskap"@afr	
	<wordnet_agency_108337324>	rdfs:label	"agentskap"@afr	
	<wordnet_sum_104353803>	rdfs:label	"aggregaat"@afr	
	<wordnet_agnosticism_106222508>	rdfs:label	"agnostisisme"@afr	
	<wordnet_eight_113745086>	rdfs:label	"agt"@afr	
	<wordnet_respectability_104871002>	rdfs:label	"agtenswaardigheid"@afr	
	<wordnet_suspicion_104895979>	rdfs:label	"agterdogtigheid"@afr	
	<wordnet_buttocks_105559256>	rdfs:label	"agterent"@afr	
	<wordnet_background_104921417>	rdfs:label	"agtergrond"@afr	
	<wordnet_rear_108629508>	rdfs:label	"agterkant"@afr	
	<wordnet_hamstring_105570704>	rdfs:label	"agterkniesening"@afr	
	<wordnet_abandonment_100204439>	rdfs:label	"agterlating"@afr	
	<wordnet_tail_102157557>	rdfs:label	"agterste"@afr	
	<wordnet_reverse_107475870>	rdfs:label	"agteruitsit"@afr	
	<wordnet_ending_106308765>	rdfs:label	"agtervoegsel"@afr	
	<wordnet_suffix_106308987>	rdfs:label	"agtervoegsel"@afr	
	<wordnet_academy_102669885>	rdfs:label	"akademie"@afr	
	<wordnet_academy_108277805>	rdfs:label	"akademie"@afr	
	<wordnet_academy_108280124>	rdfs:label	"akademie"@afr	
	<wordnet_lizard_101674464>	rdfs:label	"akkedis"@afr	
	<wordnet_lizard_101674464>	rdfs:label	"akkeldis"@afr	
	<wordnet_acre_113613742>	rdfs:label	"akker"@afr	
	<wordnet_oak_112268246>	rdfs:label	"akkerboom"@afr	
	<wordnet_oak_112268918>	rdfs:label	"akkerboom"@afr	
	<wordnet_lizard_101674464>	rdfs:label	"akkerdis"@afr	
	<wordnet_equipment_103294048>	rdfs:label	"akkomodasie"@afr	
	<wordnet_accuracy_104802907>	rdfs:label	"akkuraatheid"@afr	
	<wordnet_accuracy_104803209>	rdfs:label	"akkuraatheid"@afr	
	<wordnet_accusative_106311557>	rdfs:label	"akkusatief"@afr	
	<wordnet_accusative_106311557>	rdfs:label	"akkusatiwies"@afr	
	<wordnet_acoustics_106094774>	rdfs:label	"akoestieke"@afr	
	<wordnet_acrobat_109764381>	rdfs:label	"akrobaat"@afr	
	<wordnet_tumbler_110732967>	rdfs:label	"akrobaat"@afr	
	<wordnet_acronym_107091902>	rdfs:label	"akroniem"@afr	
	<wordnet_accent_106822198>	rdfs:label	"aksent"@afr	
	<wordnet_action_114006945>	rdfs:label	"aksie"@afr	
	<wordnet_conveyancer_109962612>	rdfs:label	"aktebesorger"@afr	
	<wordnet_actor_109765278>	rdfs:label	"akteur"@afr	
	<wordnet_actinoid_114584110>	rdfs:label	"aktinied"@afr	
	<wordnet_actinium_114627655>	rdfs:label	"aktinium"@afr	
	<wordnet_militant_110315837>	rdfs:label	"aktivis"@afr	
	<wordnet_activism_105901840>	rdfs:label	"aktivisme"@afr	
	<wordnet_militant_110315837>	rdfs:label	"aktivist"@afr	
	<wordnet_action_114006945>	rdfs:label	"aktiwiteit"@afr	
	<wordnet_actor_109765278>	rdfs:label	"aktrise"@afr	
	<wordnet_actress_109767700>	rdfs:label	"aktrise"@afr	
	<wordnet_actuality_113954818>	rdfs:label	"aktualiteit"@afr	
	<wordnet_statistician_110652954>	rdfs:label	"aktuaris"@afr	
	<wordnet_actuator_102678384>	rdfs:label	"aktueerder"@afr	
	<wordnet_acupuncture_100710155>	rdfs:label	"akupunksie"@afr	
	<wordnet_acupuncture_100710155>	rdfs:label	"akupunktuur"@afr	
	<wordnet_aquarium_102732072>	rdfs:label	"akwarium"@afr	
	<wordnet_albino_109781650>	rdfs:label	"albino"@afr	
	<wordnet_album_102695079>	rdfs:label	"album"@afr	
	<wordnet_album_106591815>	rdfs:label	"album"@afr	
	<wordnet_egg_white_107841037>	rdfs:label	"albumine"@afr	
	<wordnet_albumin_114731509>	rdfs:label	"albumine"@afr	
	<wordnet_alchemy_105778749>	rdfs:label	"alchemie"@afr	
	<wordnet_chemistry_113840958>	rdfs:label	"alchemie"@afr	
	<wordnet_alchemist_109781921>	rdfs:label	"alchemis"@afr	
	<wordnet_rudiment_105872742>	rdfs:label	"alfabet"@afr	
	<wordnet_alphabet_106497459>	rdfs:label	"alfabet"@afr	
	<wordnet_letter_106828818>	rdfs:label	"alfabet"@afr	
	<wordnet_alga_101397114>	rdfs:label	"alg"@afr	
	<wordnet_seaweed_101397497>	rdfs:label	"alg"@afr	
	<wordnet_algebra_106012726>	rdfs:label	"algebra"@afr	
	<wordnet_generality_104764412>	rdfs:label	"algemeenheid"@afr	
	<wordnet_generalization_105913275>	rdfs:label	"algemeenheid"@afr	
	<wordnet_algorithm_105847438>	rdfs:label	"algoritme"@afr	
	<wordnet_alias_106338158>	rdfs:label	"alias"@afr	
	<wordnet_alibi_106741099>	rdfs:label	"alibi"@afr	
	<wordnet_excuse_106741305>	rdfs:label	"alibi"@afr	
	<wordnet_alkaloid_114712692>	rdfs:label	"alkaloïde"@afr	
	<wordnet_alkaloid_114712692>	rdfs:label	"alkaloïed"@afr	
	<wordnet_alcohol_107884567>	rdfs:label	"alkohol"@afr	
	<wordnet_liquor_107901587>	rdfs:label	"alkohol"@afr	
	<wordnet_alcohol_114708720>	rdfs:label	"alkohol"@afr	
	<wordnet_dipsomania_109181993>	rdfs:label	"alkoholisme"@afr	
	<wordnet_alcoholism_114064644>	rdfs:label	"alkoholisme"@afr	
